dataset,image_name,attention_blue,attention_lowlight,attention_blur
EUVP_underwater_dark,270387_n01978455_5841.JPEG,0.2190706431865692,0.2034052014350891,0.5775241851806641
EUVP_underwater_dark,270388_00027309.jpg,0.18683478236198425,0.2100868970155716,0.603078305721283
EUVP_underwater_dark,270389_n01981276_3924.JPEG,0.16154293715953827,0.1679091900587082,0.6705479025840759
EUVP_underwater_dark,270391_00024177.jpg,0.1461353302001953,0.1890779435634613,0.664786696434021
EUVP_underwater_dark,270392_n02321529_551.JPEG,0.18737131357192993,0.21020609140396118,0.6024225950241089
EUVP_underwater_dark,270393_n01914609_8355.JPEG,0.1625206172466278,0.20929750800132751,0.6281818151473999
EUVP_underwater_dark,270394_n01984695_66939.JPEG,0.1150776669383049,0.20380917191505432,0.6811131238937378
EUVP_underwater_dark,270398_00010116.jpg,0.1861841231584549,0.22606134414672852,0.5877545475959778
EUVP_underwater_dark,270399_00007602.jpg,0.13392627239227295,0.26545119285583496,0.6006224751472473
EUVP_underwater_dark,270400_n02526121_7983.JPEG,0.1589701771736145,0.18083560466766357,0.6601942181587219
EUVP_underwater_dark,270402_00022529.jpg,0.12097138166427612,0.22944071888923645,0.6495879292488098
EUVP_underwater_dark,270404_00037693.jpg,0.2641177773475647,0.24053123593330383,0.4953509569168091
EUVP_underwater_dark,270406_00029279.jpg,0.2426813691854477,0.17701579630374908,0.5803028345108032
EUVP_underwater_dark,270407_00022237.jpg,0.14248448610305786,0.2218502014875412,0.6356653571128845
EUVP_underwater_dark,270408_00022346.jpg,0.19400563836097717,0.19963546097278595,0.6063588857650757
EUVP_underwater_dark,270410_n01924916_6321.JPEG,0.18846680223941803,0.1800347864627838,0.631498396396637
EUVP_underwater_dark,270411_n01924916_9475.JPEG,0.16329863667488098,0.19342327117919922,0.6432780027389526
EUVP_underwater_dark,270412_n02643566_1120.JPEG,0.2244451493024826,0.201165109872818,0.5743896961212158
EUVP_underwater_dark,270413_n02319095_6617.JPEG,0.1838919222354889,0.24497684836387634,0.5711312294006348
EUVP_underwater_dark,270416_n02321529_11278.JPEG,0.1767667680978775,0.14203345775604248,0.6811997890472412
EUVP_underwater_dark,270418_n01498041_1276.JPEG,0.199318066239357,0.17366032302379608,0.6270215511322021
EUVP_underwater_dark,270419_00018380.jpg,0.19920724630355835,0.2405381202697754,0.5602545738220215
EUVP_underwater_dark,270420_00013393.jpg,0.1742749959230423,0.20149657130241394,0.6242284774780273
EUVP_underwater_dark,270421_00038151.jpg,0.1782260239124298,0.2412753701210022,0.5804986357688904
EUVP_underwater_dark,270422_n02607072_909.JPEG,0.09549792110919952,0.16546759009361267,0.7390344738960266
EUVP_underwater_dark,270423_00001628.jpg,0.14407895505428314,0.16355866193771362,0.6923624277114868
EUVP_underwater_dark,270424_00008455.jpg,0.22218012809753418,0.19042792916297913,0.5873919725418091
EUVP_underwater_dark,270426_00010552.jpg,0.20269042253494263,0.2053280472755432,0.5919815301895142
EUVP_underwater_dark,270429_n01924916_1681.JPEG,0.14659398794174194,0.1298011988401413,0.7236047983169556
EUVP_underwater_dark,270430_00039854.jpg,0.1786729097366333,0.1797659695148468,0.6415611505508423
EUVP_underwater_dark,270431_n01491361_57.JPEG,0.24605301022529602,0.2574275732040405,0.49651944637298584
EUVP_underwater_dark,270432_00031691.jpg,0.21768349409103394,0.17596682906150818,0.6063496470451355
EUVP_underwater_dark,270433_00017610.jpg,0.17902718484401703,0.2714235186576843,0.5495492815971375
EUVP_underwater_dark,270437_n01980166_6734.JPEG,0.16853876411914825,0.2303553819656372,0.6011058688163757
EUVP_underwater_dark,270439_00001506.jpg,0.175179123878479,0.20074039697647095,0.62408047914505
EUVP_underwater_dark,270441_00002156.jpg,0.1627194583415985,0.2297617644071579,0.6075187921524048
EUVP_underwater_dark,270442_n01924916_6745.JPEG,0.1857377588748932,0.231816828250885,0.5824453830718994
EUVP_underwater_dark,270443_00034189.jpg,0.14992785453796387,0.19510391354560852,0.65496826171875
EUVP_underwater_dark,270444_n01496331_28203.JPEG,0.16452857851982117,0.23357942700386047,0.6018919944763184
EUVP_underwater_dark,270445_n01950731_8536.JPEG,0.17173916101455688,0.16140076518058777,0.6668601036071777
EUVP_underwater_dark,270447_00007958.jpg,0.21583549678325653,0.18904846906661987,0.5951160192489624
EUVP_underwater_dark,270450_n01980166_2543.JPEG,0.16589680314064026,0.22217339277267456,0.6119298338890076
EUVP_underwater_dark,270451_n02319095_8458.JPEG,0.1597360074520111,0.23781533539295197,0.6024486422538757
EUVP_underwater_dark,270453_n09256479_11618.JPEG,0.18329420685768127,0.23514634370803833,0.581559419631958
EUVP_underwater_dark,270454_n02319095_8489.JPEG,0.23062017560005188,0.21798628568649292,0.5513935089111328
EUVP_underwater_dark,270455_00030953.jpg,0.17749306559562683,0.2521045506000519,0.5704023838043213
EUVP_underwater_dark,270459_n01924916_1435.JPEG,0.12647069990634918,0.21399880945682526,0.659530520439148
EUVP_underwater_dark,270460_00017133.jpg,0.16377627849578857,0.180282324552536,0.655941367149353
EUVP_underwater_dark,270461_00017273.jpg,0.185164213180542,0.1727699637413025,0.6420658230781555
EUVP_underwater_dark,270462_00021978.jpg,0.22511394321918488,0.15629756450653076,0.6185885667800903
EUVP_underwater_dark,270464_sea_turtle_side_100.jpg,0.19811172783374786,0.16192515194416046,0.6399631500244141
EUVP_underwater_dark,270465_n02643566_8294.JPEG,0.1377411186695099,0.1851884424686432,0.6770703792572021
EUVP_underwater_dark,270466_00000686.jpg,0.15656349062919617,0.18665045499801636,0.6567860841751099
EUVP_underwater_dark,270468_00003727.jpg,0.16441050171852112,0.18963885307312012,0.6459506750106812
EUVP_underwater_dark,270473_00024452.jpg,0.20616325736045837,0.24857012927532196,0.5452666282653809
EUVP_underwater_dark,270474_00002479.jpg,0.17862433195114136,0.159260094165802,0.6621155738830566
EUVP_underwater_dark,270476_n02655020_3398.JPEG,0.18223121762275696,0.23474925756454468,0.583019495010376
EUVP_underwater_dark,270478_00025115.jpg,0.10668320953845978,0.2473004013299942,0.6460163593292236
EUVP_underwater_dark,270481_n01914609_1111.JPEG,0.24785178899765015,0.1804119497537613,0.5717362761497498
EUVP_underwater_dark,270483_00022852.jpg,0.12596917152404785,0.20839491486549377,0.665635883808136
EUVP_underwater_dark,270485_scuba_taiwan_33.jpg,0.12941551208496094,0.26464033126831055,0.6059441566467285
EUVP_underwater_dark,270488_n02643566_1031.JPEG,0.2421460896730423,0.22652554512023926,0.5313283205032349
EUVP_underwater_dark,270489_n01924916_5219.JPEG,0.15318092703819275,0.1716775894165039,0.675141453742981
EUVP_underwater_dark,270490_n02607072_3.JPEG,0.1375214159488678,0.13810080289840698,0.7243777513504028
EUVP_underwater_dark,270492_n02643566_4127.JPEG,0.21991193294525146,0.23875385522842407,0.5413342118263245
EUVP_underwater_dark,270495_00038753.jpg,0.17652007937431335,0.2156616747379303,0.6078182458877563
EUVP_underwater_dark,270496_00035078.jpg,0.2204674780368805,0.1305682510137558,0.6489642858505249
EUVP_underwater_dark,270498_n02317335_19663.JPEG,0.2567000389099121,0.19627514481544495,0.5470248460769653
EUVP_underwater_dark,270499_00037005.jpg,0.14501774311065674,0.2035149335861206,0.6514673233032227
EUVP_underwater_dark,270501_00036596.jpg,0.2255082130432129,0.19132256507873535,0.5831692218780518
EUVP_underwater_dark,270502_00032312.jpg,0.1513066291809082,0.21225674450397491,0.6364366412162781
EUVP_underwater_dark,270508_00014686.jpg,0.1730593740940094,0.25510525703430176,0.5718353986740112
EUVP_underwater_dark,270512_00026789.jpg,0.17957764863967896,0.1968700885772705,0.6235522031784058
EUVP_underwater_dark,270513_00035588.jpg,0.21154998242855072,0.21582767367362976,0.5726223587989807
EUVP_underwater_dark,270514_00005494.jpg,0.19874119758605957,0.2411671131849289,0.5600917339324951
EUVP_underwater_dark,270516_00002370.jpg,0.18793104588985443,0.19350974261760712,0.6185592412948608
EUVP_underwater_dark,270517_n01985128_5881.JPEG,0.18754801154136658,0.22461272776126862,0.5878392457962036
EUVP_underwater_dark,270520_n02319095_5229.JPEG,0.2272518277168274,0.15323200821876526,0.619516134262085
EUVP_underwater_dark,270521_n01984695_26064.JPEG,0.20033925771713257,0.22345416247844696,0.576206624507904
EUVP_underwater_dark,270522_00001602.jpg,0.20269453525543213,0.21236196160316467,0.5849435329437256
EUVP_underwater_dark,270524_00025845.jpg,0.12818047404289246,0.18292862176895142,0.6888909339904785
EUVP_underwater_dark,270525_n02643566_2662.JPEG,0.19627055525779724,0.18410086631774902,0.6196285486221313
EUVP_underwater_dark,270526_00035968.jpg,0.1518271267414093,0.19266146421432495,0.6555113792419434
EUVP_underwater_dark,270528_n01914609_19210.JPEG,0.16347381472587585,0.2592594623565674,0.5772666931152344
EUVP_underwater_dark,270529_00037199.jpg,0.21182647347450256,0.22032755613327026,0.5678459405899048
EUVP_underwater_dark,270532_n01914609_12741.JPEG,0.19210284948349,0.24249911308288574,0.5653980374336243
EUVP_underwater_dark,270533_n01924916_7392.JPEG,0.1701994091272354,0.17613346874713898,0.6536670923233032
EUVP_underwater_dark,270535_n01751748_9396.JPEG,0.17760959267616272,0.14820760488510132,0.6741827726364136
EUVP_underwater_dark,270536_00036797.jpg,0.1353306621313095,0.1808728277683258,0.6837965250015259
EUVP_underwater_dark,270537_00002066.jpg,0.22619283199310303,0.15482035279273987,0.6189868450164795
EUVP_underwater_dark,270538_n02655020_19066.JPEG,0.12257827073335648,0.1586751639842987,0.718746542930603
EUVP_underwater_dark,270539_00030949.jpg,0.1538938730955124,0.1899583488702774,0.6561477780342102
EUVP_underwater_dark,270542_n02607072_1620.JPEG,0.10171708464622498,0.22806724905967712,0.6702156662940979
EUVP_underwater_dark,270543_n01924916_13415.JPEG,0.1495402455329895,0.22181248664855957,0.6286472678184509
EUVP_underwater_dark,270544_00006683.jpg,0.16567561030387878,0.22306017577648163,0.6112642288208008
EUVP_underwater_dark,270545_n02317335_12889.JPEG,0.2115057408809662,0.21253401041030884,0.5759602785110474
EUVP_underwater_dark,270546_00018651.jpg,0.23080497980117798,0.16953863203525543,0.599656343460083
EUVP_underwater_dark,270548_n01981276_13452.JPEG,0.2548745274543762,0.1966252624988556,0.5485002398490906
EUVP_underwater_dark,270549_n02317335_17253.JPEG,0.19118821620941162,0.22313754260540009,0.5856742858886719
EUVP_underwater_dark,270550_00028558.jpg,0.1986531913280487,0.21872135996818542,0.5826254487037659
EUVP_underwater_dark,270551_00021256.jpg,0.22904129326343536,0.2410309761762619,0.5299277305603027
EUVP_underwater_dark,270553_n02317335_167.JPEG,0.15810805559158325,0.22482901811599731,0.6170629262924194
EUVP_underwater_dark,270554_00011638.jpg,0.19731076061725616,0.15729676187038422,0.6453925371170044
EUVP_underwater_dark,270555_n02655020_38698.JPEG,0.17290720343589783,0.1883532702922821,0.6387395858764648
EUVP_underwater_dark,270560_n01914609_1414.JPEG,0.16220033168792725,0.19578978419303894,0.6420099139213562
EUVP_underwater_dark,270561_scuba_sri_lanka_157.jpg,0.23146843910217285,0.23785239458084106,0.5306791067123413
EUVP_underwater_dark,270562_n02526121_11620.JPEG,0.17747780680656433,0.2291889637708664,0.5933332443237305
EUVP_underwater_dark,270564_00025792.jpg,0.15035362541675568,0.20579490065574646,0.6438514590263367
EUVP_underwater_dark,270565_n01917289_1797.JPEG,0.18819491565227509,0.20334506034851074,0.608460009098053
EUVP_underwater_dark,270566_n01917289_3656.JPEG,0.2246587872505188,0.18016907572746277,0.595172107219696
EUVP_underwater_dark,270567_00014398.jpg,0.1870681643486023,0.2228228747844696,0.5901089310646057
EUVP_underwater_dark,270568_n01917289_1816.JPEG,0.18687230348587036,0.22688214480876923,0.586245596408844
EUVP_underwater_dark,270569_00008534.jpg,0.13891710340976715,0.19282707571983337,0.6682558059692383
EUVP_underwater_dark,270570_00017954.jpg,0.23234805464744568,0.23829716444015503,0.5293547511100769
EUVP_underwater_dark,270571_n01950731_8868.JPEG,0.19209197163581848,0.19994500279426575,0.6079630255699158
EUVP_underwater_dark,270572_00020509.jpg,0.1475532203912735,0.2404988706111908,0.6119478940963745
EUVP_underwater_dark,270574_scuba_caribbean_365.jpg,0.24754416942596436,0.1677583009004593,0.5846974849700928
EUVP_underwater_dark,270575_n01924916_6787.JPEG,0.1832386553287506,0.18233436346054077,0.634427011013031
EUVP_underwater_dark,270578_n01980166_8702.JPEG,0.2286650836467743,0.2284935861825943,0.5428413152694702
EUVP_underwater_dark,270579_n02526121_8043.JPEG,0.19489686191082,0.21557216346263885,0.5895310044288635
EUVP_underwater_dark,270583_n01917289_5290.JPEG,0.25434911251068115,0.15453222393989563,0.5911186337471008
EUVP_underwater_dark,270585_00022267.jpg,0.20809108018875122,0.2064889669418335,0.5854199528694153
EUVP_underwater_dark,270586_00014224.jpg,0.19908486306667328,0.17995011806488037,0.6209650039672852
EUVP_underwater_dark,270587_00021866.jpg,0.1365390568971634,0.17724275588989258,0.6862182021141052
EUVP_underwater_dark,270588_n02321529_7101.JPEG,0.21235337853431702,0.22540947794914246,0.5622371435165405
EUVP_underwater_dark,270593_n02321529_1513.JPEG,0.17016328871250153,0.15079736709594727,0.6790393590927124
EUVP_underwater_dark,270594_scuba_palawan_595.jpg,0.17200519144535065,0.21620595455169678,0.6117888689041138
EUVP_underwater_dark,270600_n02643566_3147.JPEG,0.23059716820716858,0.2507098913192749,0.5186929702758789
EUVP_underwater_dark,270601_00030901.jpg,0.1934168040752411,0.21235689520835876,0.5942262411117554
EUVP_underwater_dark,270602_n02317335_44057.JPEG,0.16383206844329834,0.20963861048221588,0.626529335975647
EUVP_underwater_dark,270603_00014919.jpg,0.1787574738264084,0.21748416125774384,0.6037583351135254
EUVP_underwater_dark,270604_n02655020_10547.JPEG,0.202902153134346,0.2161272168159485,0.5809706449508667
EUVP_underwater_dark,270606_n01980166_8198.JPEG,0.18666766583919525,0.18374186754226685,0.6295904517173767
EUVP_underwater_dark,270607_00031845.jpg,0.27757465839385986,0.2263297736644745,0.49609553813934326
EUVP_underwater_dark,270608_n01917289_3370.JPEG,0.15965229272842407,0.24810291826725006,0.5922448039054871
EUVP_underwater_dark,270614_n09256479_10371.JPEG,0.21802066266536713,0.2154383361339569,0.5665410161018372
EUVP_underwater_dark,270615_00011563.jpg,0.1770963817834854,0.1964842528104782,0.6264193058013916
EUVP_underwater_dark,270617_00037597.jpg,0.173002228140831,0.20208285748958588,0.6249148845672607
EUVP_underwater_dark,270618_n02321529_1117.JPEG,0.17504000663757324,0.1832469403743744,0.64171302318573
EUVP_underwater_dark,270620_00028543.jpg,0.22309184074401855,0.19917839765548706,0.5777297019958496
EUVP_underwater_dark,270621_00011730.jpg,0.20728987455368042,0.2109701931476593,0.5817399024963379
EUVP_underwater_dark,270622_00004583.jpg,0.1981981098651886,0.23325537145137787,0.5685465335845947
EUVP_underwater_dark,270627_00004511.jpg,0.18528804183006287,0.219894677400589,0.5948172807693481
EUVP_underwater_dark,270628_n01914609_8352.JPEG,0.23021730780601501,0.22363917529582977,0.5461435317993164
EUVP_underwater_dark,270629_n01984695_1678.JPEG,0.2130054533481598,0.23171919584274292,0.5552753210067749
EUVP_underwater_dark,270631_n09256479_3835.JPEG,0.17666083574295044,0.1987232267856598,0.6246159076690674
EUVP_underwater_dark,270632_00015971.jpg,0.1688811480998993,0.18820473551750183,0.6429141163825989
EUVP_underwater_dark,270633_n01978287_6137.JPEG,0.152620330452919,0.20726779103279114,0.6401118636131287
EUVP_underwater_dark,270634_scuba_cuba_361.jpg,0.1794677972793579,0.22907251119613647,0.5914596915245056
EUVP_underwater_dark,270635_00012143.jpg,0.1609041392803192,0.17329269647598267,0.6658031344413757
EUVP_underwater_dark,270636_00019094.jpg,0.09707807004451752,0.16278290748596191,0.7401390671730042
EUVP_underwater_dark,270639_n02607072_6070.JPEG,0.16214102506637573,0.21804635226726532,0.6198126077651978
EUVP_underwater_dark,270641_00003284.jpg,0.15107332170009613,0.16381573677062988,0.6851109266281128
EUVP_underwater_dark,270644_00024544.jpg,0.20169952511787415,0.2537376284599304,0.544562816619873
EUVP_underwater_dark,270648_n01950731_10009.JPEG,0.10674603283405304,0.16686950623989105,0.7263844609260559
EUVP_underwater_dark,270649_00016073.jpg,0.17063076794147491,0.15455514192581177,0.6748141050338745
EUVP_underwater_dark,270651_00014854.jpg,0.2050616592168808,0.22144854068756104,0.573489785194397
EUVP_underwater_dark,270654_n01950731_14765.JPEG,0.2265392541885376,0.16101470589637756,0.6124460697174072
EUVP_underwater_dark,270655_00031174.jpg,0.15688222646713257,0.20066550374031067,0.6424522399902344
EUVP_underwater_dark,270656_n02607072_3840.JPEG,0.24641136825084686,0.13988612592220306,0.6137025356292725
EUVP_underwater_dark,270657_00018238.jpg,0.14672309160232544,0.2069496065378189,0.6463272571563721
EUVP_underwater_dark,270658_n01751748_4324.JPEG,0.22773060202598572,0.215697780251503,0.5565716028213501
EUVP_underwater_dark,270660_n01978455_4045.JPEG,0.20663633942604065,0.1802937537431717,0.6130698919296265
EUVP_underwater_dark,270661_n02607072_4866.JPEG,0.21844854950904846,0.21242043375968933,0.5691310167312622
EUVP_underwater_dark,270662_n01980166_9805.JPEG,0.20410136878490448,0.12953145802021027,0.6663671731948853
EUVP_underwater_dark,270664_00039976.jpg,0.18485042452812195,0.17447379231452942,0.6406757831573486
EUVP_underwater_dark,270665_00035547.jpg,0.17175547778606415,0.20785951614379883,0.6203850507736206
EUVP_underwater_dark,270667_00006590.jpg,0.1798640936613083,0.20771020650863647,0.612425684928894
EUVP_underwater_dark,270668_00021639.jpg,0.19331926107406616,0.20688247680664062,0.5997982621192932
EUVP_underwater_dark,270670_n01980166_5345.JPEG,0.1391793191432953,0.21160966157913208,0.649211049079895
EUVP_underwater_dark,270673_00015942.jpg,0.14034682512283325,0.17876330018043518,0.6808898448944092
EUVP_underwater_dark,270674_n02321529_3253.JPEG,0.1535685509443283,0.20889537036418915,0.6375360488891602
EUVP_underwater_dark,270681_n01980166_7954.JPEG,0.19642579555511475,0.18902981281280518,0.6145443916320801
EUVP_underwater_dark,270682_00037433.jpg,0.16207748651504517,0.19939208030700684,0.638530433177948
EUVP_underwater_dark,270683_n02317335_17814.JPEG,0.21728713810443878,0.19369220733642578,0.5890206098556519
EUVP_underwater_dark,270684_n02655020_6845.JPEG,0.20031094551086426,0.18004387617111206,0.6196451187133789
EUVP_underwater_dark,270685_n01950731_21393.JPEG,0.15118083357810974,0.2263389229774475,0.6224802732467651
EUVP_underwater_dark,270686_n09256479_18661.JPEG,0.19977810978889465,0.26266366243362427,0.5375582575798035
EUVP_underwater_dark,270687_n02319095_7322.JPEG,0.17313921451568604,0.204489603638649,0.6223711967468262
EUVP_underwater_dark,270689_00030883.jpg,0.15153661370277405,0.18084374070167542,0.6676196455955505
EUVP_underwater_dark,270692_n01950731_9617.JPEG,0.19131991267204285,0.20331449806690216,0.6053655743598938
EUVP_underwater_dark,270693_n02319095_9047.JPEG,0.2263319492340088,0.18321195244789124,0.5904561281204224
EUVP_underwater_dark,270694_00004531.jpg,0.1485055387020111,0.19480791687965393,0.656686544418335
EUVP_underwater_dark,270696_n02317335_5010.JPEG,0.22339700162410736,0.2488202154636383,0.5277827382087708
EUVP_underwater_dark,270697_00015841.jpg,0.1713441014289856,0.23532019555568695,0.593335747718811
EUVP_underwater_dark,270700_00018536.jpg,0.11556175351142883,0.2315768003463745,0.652861475944519
EUVP_underwater_dark,270701_00023058.jpg,0.1692872941493988,0.20845268666744232,0.6222599744796753
EUVP_underwater_dark,270702_00025782.jpg,0.2326500415802002,0.22218644618988037,0.5451635718345642
EUVP_underwater_dark,270704_00035550.jpg,0.21484708786010742,0.15437568724155426,0.6307772397994995
EUVP_underwater_dark,270706_00039950.jpg,0.17105543613433838,0.2702154517173767,0.5587291121482849
EUVP_underwater_dark,270708_n01914609_8351.JPEG,0.2587849497795105,0.1918812096118927,0.5493338108062744
EUVP_underwater_dark,270710_n01985128_9825.JPEG,0.1683197021484375,0.20705223083496094,0.6246280670166016
EUVP_underwater_dark,270712_00035738.jpg,0.1797037124633789,0.2051788568496704,0.6151174306869507
EUVP_underwater_dark,270715_00007489.jpg,0.20330074429512024,0.1626189649105072,0.6340802907943726
EUVP_underwater_dark,270716_00012317.jpg,0.14991596341133118,0.18962088227272034,0.6604631543159485
EUVP_underwater_dark,270719_00037438.jpg,0.1583559215068817,0.19966015219688416,0.6419839859008789
EUVP_underwater_dark,270720_00023174.jpg,0.25097888708114624,0.17529794573783875,0.5737231969833374
EUVP_underwater_dark,270724_00003246.jpg,0.10063457489013672,0.24297620356082916,0.6563892364501953
EUVP_underwater_dark,270725_00025561.jpg,0.149061381816864,0.15596693754196167,0.6949716806411743
EUVP_underwater_dark,270727_n01494475_5340.JPEG,0.14005589485168457,0.16112278401851654,0.6988213062286377
EUVP_underwater_dark,270729_n01924916_6671.JPEG,0.2332776039838791,0.12526613473892212,0.6414562463760376
EUVP_underwater_dark,270731_00021085.jpg,0.1936578005552292,0.19939500093460083,0.6069471836090088
EUVP_underwater_dark,270733_n01924916_10374.JPEG,0.19157220423221588,0.23334167897701263,0.5750861167907715
EUVP_underwater_dark,270734_n01914609_5033.JPEG,0.16864067316055298,0.21631400287151337,0.6150453090667725
EUVP_underwater_dark,270735_n01484850_222.JPEG,0.21881726384162903,0.23430120944976807,0.5468815565109253
EUVP_underwater_dark,270738_00025763.jpg,0.2697902321815491,0.20693349838256836,0.5232762098312378
EUVP_underwater_dark,270739_n01496331_4505.JPEG,0.13979434967041016,0.16930285096168518,0.690902829170227
EUVP_underwater_dark,270741_00004062.jpg,0.20624947547912598,0.23498179018497467,0.5587687492370605
EUVP_underwater_dark,270742_n02607072_15261.JPEG,0.1430450826883316,0.16662177443504333,0.6903331279754639
EUVP_underwater_dark,270743_n02321529_8977.JPEG,0.17085625231266022,0.20443150401115417,0.6247122287750244
EUVP_underwater_dark,270744_n01985128_19063.JPEG,0.19265609979629517,0.2438681423664093,0.5634757280349731
EUVP_underwater_dark,270745_00001735.jpg,0.13885481655597687,0.2098027467727661,0.651342511177063
EUVP_underwater_dark,270746_00011124.jpg,0.16541555523872375,0.23153585195541382,0.60304856300354
EUVP_underwater_dark,270747_00004898.jpg,0.15254855155944824,0.1743236780166626,0.6731277704238892
EUVP_underwater_dark,270751_00020654.jpg,0.16005593538284302,0.23899173736572266,0.6009523272514343
EUVP_underwater_dark,270752_00014340.jpg,0.1860608011484146,0.19840286672115326,0.6155363321304321
EUVP_underwater_dark,270755_00036024.jpg,0.20016099512577057,0.23228135704994202,0.567557692527771
EUVP_underwater_dark,270756_00006817.jpg,0.15001444518566132,0.15466977655887604,0.6953157782554626
EUVP_underwater_dark,270757_00002532.jpg,0.1424674093723297,0.21123544871807098,0.6462970972061157
EUVP_underwater_dark,270758_sea_turtle_underwater_108.jpg,0.205601304769516,0.17900952696800232,0.6153891682624817
EUVP_underwater_dark,270763_00008334.jpg,0.2710832953453064,0.2247881144285202,0.5041285753250122
EUVP_underwater_dark,270764_00030694.jpg,0.1981397420167923,0.20106513798236847,0.6007951498031616
EUVP_underwater_dark,270766_00033185.jpg,0.17383480072021484,0.1982143223285675,0.6279508471488953
EUVP_underwater_dark,270767_n02643566_1506.JPEG,0.22202995419502258,0.2524746358394623,0.5254954099655151
EUVP_underwater_dark,270768_00026867.jpg,0.16574788093566895,0.21756397187709808,0.6166881322860718
EUVP_underwater_dark,270771_00017673.jpg,0.1926671266555786,0.10728089511394501,0.70005202293396
EUVP_underwater_dark,270773_n02317335_12272.JPEG,0.1919616162776947,0.25548237562179565,0.552556037902832
EUVP_underwater_dark,270774_00031088.jpg,0.20351672172546387,0.22595152258872986,0.5705317258834839
EUVP_underwater_dark,270775_n02643566_3044.JPEG,0.15883298218250275,0.20487120747566223,0.6362957954406738
EUVP_underwater_dark,270776_00018883.jpg,0.22813206911087036,0.1553267538547516,0.6165411472320557
EUVP_underwater_dark,270777_00016050.jpg,0.18163758516311646,0.16346940398216248,0.6548929214477539
EUVP_underwater_dark,270780_n01496331_12909.JPEG,0.17517313361167908,0.18195375800132751,0.6428731083869934
EUVP_underwater_dark,270784_00019043.jpg,0.16596826910972595,0.1910809874534607,0.642950713634491
EUVP_underwater_dark,270789_n01980166_8275.JPEG,0.16381216049194336,0.152426078915596,0.683761715888977
EUVP_underwater_dark,270790_n02321529_17437.JPEG,0.20033234357833862,0.24046656489372253,0.5592011213302612
EUVP_underwater_dark,270792_n02321529_7492.JPEG,0.16892194747924805,0.2134261131286621,0.6176519393920898
EUVP_underwater_dark,270793_00017150.jpg,0.20356181263923645,0.2413383424282074,0.5550998449325562
EUVP_underwater_dark,270795_n01984695_28703.JPEG,0.18041938543319702,0.183729887008667,0.635850727558136
EUVP_underwater_dark,270797_n02526121_7868.JPEG,0.1455949991941452,0.20960798859596252,0.6447970271110535
EUVP_underwater_dark,270799_n02655020_35298.JPEG,0.24797189235687256,0.1846666932106018,0.5673614144325256
EUVP_underwater_dark,270802_00037561.jpg,0.17694979906082153,0.17190209031105042,0.6511480808258057
EUVP_underwater_dark,270806_n02607072_1239.JPEG,0.20958030223846436,0.23568138480186462,0.5547383427619934
EUVP_underwater_dark,270808_n02317335_17420.JPEG,0.22610756754875183,0.24555560946464539,0.5283368229866028
EUVP_underwater_dark,270811_00033380.jpg,0.16974368691444397,0.19969943165779114,0.6305568218231201
EUVP_underwater_dark,270812_00026534.jpg,0.1610756665468216,0.21298187971115112,0.6259424686431885
EUVP_underwater_dark,270814_n02321529_5113.JPEG,0.19992658495903015,0.2500840425491333,0.5499893426895142
EUVP_underwater_dark,270821_n01914609_8623.JPEG,0.11541996896266937,0.1817743480205536,0.7028056383132935
EUVP_underwater_dark,270824_scuba_punta_cana_34.jpg,0.27250808477401733,0.19783827662467957,0.5296536684036255
EUVP_underwater_dark,270825_00030332.jpg,0.15195594727993011,0.2056918442249298,0.6423522233963013
EUVP_underwater_dark,270826_00009190.jpg,0.17980597913265228,0.19552074372768402,0.6246733069419861
EUVP_underwater_dark,270828_n01984695_56928.JPEG,0.1962999850511551,0.24764686822891235,0.5560531616210938
EUVP_underwater_dark,270829_00027333.jpg,0.14011257886886597,0.18138828873634338,0.678499162197113
EUVP_underwater_dark,270830_00005756.jpg,0.15886934101581573,0.2446664571762085,0.5964641571044922
EUVP_underwater_dark,270831_n01498041_1776.JPEG,0.1884315013885498,0.17987197637557983,0.6316965222358704
EUVP_underwater_dark,270836_scuba_isla_mujeres_8.jpg,0.17812654376029968,0.1819654405117035,0.6399080157279968
EUVP_underwater_dark,270838_n01950731_5310.JPEG,0.1727726012468338,0.22221244871616364,0.6050149202346802
EUVP_underwater_dark,270842_n02319095_276.JPEG,0.2182614505290985,0.17110612988471985,0.6106324195861816
EUVP_underwater_dark,270844_00022243.jpg,0.15997371077537537,0.17976336181163788,0.6602628827095032
EUVP_underwater_dark,270847_00027398.jpg,0.16924817860126495,0.19790202379226685,0.6328497529029846
EUVP_underwater_dark,270848_n01751748_6068.JPEG,0.21346446871757507,0.19955378770828247,0.5869817733764648
EUVP_underwater_dark,270855_n02643566_835.JPEG,0.16284558176994324,0.20471471548080444,0.6324397325515747
EUVP_underwater_dark,270856_n01980166_2871.JPEG,0.1752322018146515,0.20083440840244293,0.6239334344863892
EUVP_underwater_dark,270857_n01496331_8686.JPEG,0.19934327900409698,0.23993203043937683,0.560724675655365
EUVP_underwater_dark,270858_n02321529_18635.JPEG,0.2615933418273926,0.17204424738883972,0.5663624405860901
EUVP_underwater_dark,270860_00000733.jpg,0.3013409674167633,0.23438380658626556,0.4642752408981323
EUVP_underwater_dark,270861_n01950731_16585.JPEG,0.18494334816932678,0.19685079157352448,0.6182058453559875
